%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
B,55,0x0400000000004001,1690666053,1690666053,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,53750,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,57,68,57,57,57,0,0,0,0,0,0,0,0,-0.088,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.005851,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,7,7,7,1,37,2016
A,56,0x0400000000004000,1690666054,1690666054,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,60994,192.168.2.1,7,Private network,53,17,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1,#NAME?,53,domain,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0,0.088,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.005311,0.005311,0.005311,0.005311,0,0.005311,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,6,6,2,1,3376,636691
B,56,0x0400000000004001,1690666054,1690666054,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,60994,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,57,68,57,57,57,0,0,0,0,0,0,0,0,-0.088,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.005311,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,5,5,5,1,37,2016
A,57,0x0400000000004000,1690666054,1690666054,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,60366,192.168.2.1,7,Private network,53,17,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1,#NAME?,53,domain,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0,0.1294118,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.005186,0.005186,0.005186,0.005186,0,0.005186,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,4,1.333333,1,3376,636691
B,57,0x0400000000004001,1690666054,1690666054,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,60366,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,37,48,37,37,37,0,0,0,0,0,0,0,0,-0.1294118,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.005186,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,3,3,1,37,2016
A,58,0x0400000000004000,1690666054,1690666054,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,54978,192.168.2.1,7,Private network,53,17,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1,#NAME?,53,domain,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0,0.1264368,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.006031,0.006031,0.006031,0.006031,0,0.006031,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,2,0.6666667,1,3376,636691
B,58,0x0400000000004001,1690666054,1690666054,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,54978,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,38,49,38,38,38,0,0,0,0,0,0,0,0,-0.1264368,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.006031,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,1,1,1,37,2016
A,62,0x0800000000008000,1690666093,1690666093,0,1,3,eth:ipv6:udp,5c:e9:1e:6a:fd:c6,5a:c3:92:7d:95:cc,0x86dd,,fe80::1c31:236b:ebab:e890,2,Link-local,5353,fe80::1840:6f64:9491:fd90,2,Link-local,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_5a:c3:92:7d:95:cc_1,-_-,5353,mdns,1,0,306,0,306,306,306,0,0,0,0,0,0,0,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,1,2,1,2,7,1034
A,61,0x0400000000004000,1690666093,1690666103,9.442665,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,5a:c3:92:7d:95:cc,0x0800,,192.168.2.168,7,Private network,5353,192.168.2.14,7,Private network,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_5a:c3:92:7d:95:cc_3,-_-,5353,mdns,3,0,918,0,306,306,306,0,0,5.840193,3.147555,1.706254,0.3177069,97.21832,1,1,0x0001,10905,12525,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,2,1,1,3557,671135
A,63,0x0800000000008000,1690666099,1690666104,5.228165,1,3,eth:ipv6:icmpv6,5a:c3:92:7d:95:cc,5c:e9:1e:6a:fd:c6,0x86dd,,fe80::1840:6f64:9491:fd90,2,Link-local,0,fe80::1c31:236b:ebab:e890,2,Link-local,0,58,0x00,1,5a:c3:92:7d:95:cc_5c:e9:1e:6a:fd:c6_2,-_-,0,unknown,2,2,40,40,16,24,20,2.828427,0,5.228165,2.614083,1.848436,0.3825434,7.650868,0,0,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,0.000266048,0.000266048,0.000133024,9.41E-05,5.429559,0,0x00,0x01,2,0x00000180_0x00000000_0x0001,0x00000000,0,0,2,1,2,2,1,1,38,8241
B,63,0x0800000000008001,1690666098,1690666104,5.429825,1,3,eth:ipv6:icmpv6,5c:e9:1e:6a:fd:c6,5a:c3:92:7d:95:cc,0x86dd,,fe80::1c31:236b:ebab:e890,2,Link-local,0,fe80::1840:6f64:9491:fd90,2,Link-local,0,58,0x00,1,5c:e9:1e:6a:fd:c6_5a:c3:92:7d:95:cc_2,-_-,0,unknown,2,2,40,40,16,24,20,2.828427,0,5.429825,2.714912,1.919733,0.368336,7.36672,0,0,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,5.429559,0.201394,5.429559,5.429559,0,5.429692,9.41E-05,0x00,0x01,2,0x00000180_0x00000000_0x0001,0x00000000,0,0,1,2,1,1,1,1,7,1034
A,59,0x0400000000004000,1690666093,1690666105,12.286099,1,3,eth:ipv4:udp,5a:c3:92:7d:95:cc,01:00:5e:00:00:fb,0x0800,,192.168.2.14,7,Private network,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,5a:c3:92:7d:95:cc_01:00:5e:00:00:fb_33,#NAME?,5353,mdns,33,0,6890,0,114,365,208.7879,83.23878,0,1.022536,0.372306,0.3011822,2.685962,560.7964,1,1,0x0001,35622,56545,255,255,0,0x00,0x0004,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,39,8714
A,60,0x0800000000008000,1690666093,1690666105,12.185694,1,3,eth:ipv6:udp,5a:c3:92:7d:95:cc,33:33:00:00:00:fb,0x86dd,,fe80::1840:6f64:9491:fd90,2,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,5a:c3:92:7d:95:cc_33:33:00:00:00:fb_33,#NAME?,5353,mdns,33,0,6890,0,114,365,208.7879,83.23878,0,1.023805,0.3692635,0.3099699,2.708094,565.4171,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,38,8241
A,64,0x0400000000004000,1690666171,1690666178,7.006073,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,01:00:5e:00:00:fb,0x0800,,192.168.2.168,7,Private network,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_01:00:5e:00:00:fb_4,#NAME?,5353,mdns,4,0,688,0,172,172,172,0,0,4.001868,1.751518,1.256575,0.5709332,98.20052,1,1,0x0001,2684,24592,255,255,0,0x00,0x0004,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,1,1,0.5,1,3845,725540
A,65,0x0800000000008000,1690666171,1690666178,7.006056,1,3,eth:ipv6:udp,5c:e9:1e:6a:fd:c6,33:33:00:00:00:fb,0x86dd,,fe80::1c31:236b:ebab:e890,2,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_33:33:00:00:00:fb_4,#NAME?,5353,mdns,4,0,688,0,172,172,172,0,0,4.001854,1.751514,1.256568,0.5709347,98.20076,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,7,1034
A,68,0x0400000000004000,1690666551,1690666552,1.025185,1,3,eth:ipv4:udp,d8:5e:d3:86:28:56,01:00:5e:00:00:fb,0x0800,,192.168.2.22,7,Private network,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,d8:5e:d3:86:28:56_01:00:5e:00:00:fb_8,"GigaByteT,TW_IPv4Multi",5353,mdns,8,0,224,0,28,28,28,0,0,1.022078,0.1281481,0.3030264,7.80347,218.4971,1,1,0x0001,1,1,1,1,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,3,1,1,0.5,1,49,8615
A,69,0x0800000000008000,1690666551,1690666552,1.025456,1,3,eth:ipv6:udp,d8:5e:d3:86:28:56,33:33:00:00:00:fb,0x86dd,,fe80::288f:7785:39e6:523,2,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,d8:5e:d3:86:28:56_33:33:00:00:00:fb_8,"GigaByteT,TW_IPv6Multi",5353,mdns,8,0,224,0,28,28,28,0,0,1.021966,0.128182,0.3029766,7.801408,218.4394,1,1,0x0001,65535,0,1,1,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,1,1,1,47,8938
A,70,0x0400000000004000,1690666551,1690666552,1.535678,1,3,eth:ipv4:udp,d8:5e:d3:86:28:56,ff:ff:ff:ff:ff:ff,0x0800,,192.168.2.22,7,Private network,137,192.168.2.255,7,Private network,137,17,0x00,1,d8:5e:d3:86:28:56_ff:ff:ff:ff:ff:ff_3,"GigaByteT,TW_Broadcast",137,netbios-ns,3,0,150,0,50,50,50,0,0,0.818877,0.5118927,0.2643403,1.953534,97.67673,1,1,0x0001,1,1,128,128,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,49,8615
A,71,0x0400000000004000,1690666551,1690666552,1.535909,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,ff:ff:ff:ff:ff:ff,0x0800,,192.168.2.168,7,Private network,137,192.168.2.255,7,Private network,137,17,0x00,1,5c:e9:1e:6a:fd:c6_ff:ff:ff:ff:ff:ff_8,#NAME?,137,netbios-ns,8,0,454,0,50,68,56.75,7.426712,0,0.818579,0.1919886,0.2879352,5.208642,295.5904,1,1,0x0001,60162,42025,64,64,0,0x00,0x0004,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,1,1,0.3333333,1,5211,993889
A,66,0x0400000000004000,1690666529,1690666594,65.729481,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,01:00:5e:00:00:fb,0x0800,,192.168.2.168,7,Private network,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_01:00:5e:00:00:fb_2,#NAME?,5353,mdns,2,0,678,0,331,347,339,5.656854,0,65.72948,32.86474,23.23888,0.03042774,10.31501,1,1,0x0001,11591,11591,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,2,1,2,0.6666667,2,5421,1038711
A,67,0x0800000000008000,1690666529,1690666594,65.729589,1,3,eth:ipv6:udp,5c:e9:1e:6a:fd:c6,33:33:00:00:00:fb,0x86dd,,fe80::1c31:236b:ebab:e890,2,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_33:33:00:00:00:fb_2,#NAME?,5353,mdns,2,0,678,0,331,347,339,5.656854,0,65.72959,32.8648,23.23892,0.0304277,10.31499,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,1,1,1,9,1712
A,74,0x0400000000004000,1690666695,1690666695,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,5a:c3:92:7d:95:cc,0x0800,,192.168.2.168,7,Private network,5353,192.168.2.14,7,Private network,5353,17,0x00,1,5c:e9:1e:6a:fd:c6_5a:c3:92:7d:95:cc_1,-_-,5353,mdns,1,0,306,0,306,306,306,0,0,0,0,0,0,0,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,1,0.5,0.5,5815,1112740
A,72,0x0400000000004000,1690666594,1690666700,105.882624,1,3,eth:ipv4:udp,5a:c3:92:7d:95:cc,01:00:5e:00:00:fb,0x0800,,192.168.2.14,7,Private network,5353,224.0.0.251,10,mDNS,5353,17,0x00,1,5a:c3:92:7d:95:cc_01:00:5e:00:00:fb_26,#NAME?,5353,mdns,26,0,6014,0,114,522,231.3077,112.783,0,91.54701,4.072409,16.87639,0.2455549,56.79874,1,1,0x0001,41738,50303,255,255,0,0x00,0x0004,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,42,7302
A,73,0x0800000000008000,1690666594,1690666700,105.986061,1,3,eth:ipv6:udp,5a:c3:92:7d:95:cc,33:33:00:00:00:fb,0x86dd,,fe80::1840:6f64:9491:fd90,2,Link-local,5353,ff02::fb,10,mDNSv6,5353,17,0x00,1,5a:c3:92:7d:95:cc_33:33:00:00:00:fb_26,#NAME?,5353,mdns,26,0,6014,0,114,522,231.3077,112.783,0,91.65075,4.076387,16.89568,0.2453153,56.74331,1,1,0x0001,65535,0,255,255,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,38,6973
A,75,0x0400000000004000,1690666756,1690666756,0,1,3,eth:ipv4:udp,d8:5e:d3:86:28:56,ff:ff:ff:ff:ff:ff,0x0800,,192.168.2.22,7,Private network,138,192.168.2.255,7,Private network,138,17,0x00,1,d8:5e:d3:86:28:56_ff:ff:ff:ff:ff:ff_1,"GigaByteT,TW_Broadcast",138,netbios-dgm,1,0,201,0,201,201,201,0,0,0,0,0,0,0,1,1,0x0001,65535,0,128,128,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,2,2,1,0.5,0.5,76,9808
A,76,0x0400000000004000,1690666756,1690666756,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,ff:ff:ff:ff:ff:ff,0x0800,,192.168.2.168,7,Private network,138,192.168.2.255,7,Private network,138,17,0x00,1,5c:e9:1e:6a:fd:c6_ff:ff:ff:ff:ff:ff_1,#NAME?,138,netbios-dgm,1,0,198,0,198,198,198,0,0,0,0,0,0,0,1,1,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,2,2,1,0.5,0.5,6033,1153280
A,81,0x0400000000004000,1690667007,1690667007,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,56752,192.168.2.1,7,Private network,53,17,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1,#NAME?,53,domain,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0,0.08661418,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.005745984,0.005745984,0.005745984,0.005745984,0,0.005745984,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,24,24,8,1,7034,1344618
B,81,0x0400000000004001,1690667007,1690667007,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,56752,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,58,69,58,58,58,0,0,0,0,0,0,0,0,-0.08661418,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.005745984,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,23,23,23,1,49,2588
A,82,0x0400000000004000,1690667007,1690667007,0,1,3,eth:ipv4:udp,5c:e9:1e:6a:fd:c6,b8:d9:4d:f1:84:60,0x0800,,192.168.2.168,7,Private network,55469,192.168.2.1,7,Private network,53,17,0x00,1,5c:e9:1e:6a:fd:c6_b8:d9:4d:f1:84:60_1,#NAME?,53,domain,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0,0.1264368,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0.005420032,0.005420032,0.005420032,0.005420032,0,0.005420032,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,22,22,7.333333,1,7034,1344618
B,82,0x0400000000004001,1690667007,1690667007,0,1,3,eth:ipv4:udp,b8:d9:4d:f1:84:60,5c:e9:1e:6a:fd:c6,0x0800,,192.168.2.1,7,Private network,53,192.168.2.168,7,Private network,55469,17,0x00,1,b8:d9:4d:f1:84:60_5c:e9:1e:6a:fd:c6_1,"SagemcomB,FR_-",53,domain,1,1,38,49,38,38,38,0,0,0,0,0,0,0,0,-0.1264368,0x0001,65535,0,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0,0,0,65535,0,0,0,0.005420032,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,21,21,21,1,49,2588
